Actividad;Latitud;Longitud;Categoria;Web;Descripcion
Playa de la Barceloneta;41,37872157;2,192278098;Playa;www.bcn.cat/platges;Aparcamientos reservados. Itinerario adaptado hasta la playa seca. Itinerario adaptado hasta el agua de la playa, Plataforma de pasarelas para la estancia de los usuarios y usuarias. Duchas, vestuarios y baños adaptados. Taquillas adaptadas. Grúa elevadora, dos sillas anfibias, chaleco salvavidas, flotadores y parasoles.
Playa de la Nueva Icaria;41,39047662;2,202338264;Playa;www.bcn.cat/platges;Aparcamientos reservados en el paseo marítimo. Itinerario adaptado hasta la playa seca. Itinerario adaptado hasta el agua de la playa. Plataforma de pasarelas para la estancia de los usuarios y usuarias. Duchas, vestuarios y baños adaptados. Grúa elevadora, dos sillas anfibias, chaleco salvavidas, flotadores y para-soles. Pérgola para proteger del sol a la zona de espera de la playa.
Playa del Forum;41,41707693;2,231379796;Playa;www.bcn.cat/platges;Plazas de parking reservadas. Itinerario adaptado hasta la playa seca. Itinerario adaptado hasta el agua de la playa. Servicio de hamacas gratuito para tener más comodidad. Duchas, vestuarios y baños adaptados. Zona de sombra habilitada. Silla hidráulica elevadora para acceder al agua.
Playa de San Sebastia;41,37036929;2,189082506;Playa;www.bcn.cat/platges;Plazas de aparcamiento reservadas para vehículos de personas con movilidad reducida. Pasarela doble de madera hasta el agua. Plataformas laterales para dejar las sillas de ruedas. Espacio de uso preferente. Caseta vestuario y aseo adaptado. Alquiler de sombrillas y hamacas. Ducha con silla adosada
Playa de Bogatell;41,39710273;2,211043562;Playa;www.bcn.cat/platges;Plazas de aparcamiento reservadas para vehículos de personas con movilidad reducida. Pasarela doble de madera hasta el agua. Plataformas laterales para dejar las sillas de ruedas. Espacio de uso preferente. Caseta vestuario y aseo adaptado. Alquiler de sombrillas y hamacas. Ducha con silla adosada.
Playa de la Mar Bella;41,39886287;2,212065699;Playa;www.bcn.cat/platges;Plazas de aparcamiento reservadas para vehículos de personas con movilidad reducida. Pasarela doble de madera hasta el agua. Plataformas laterales para dejar las sillas de ruedas. Espacio de uso preferente. Caseta vestuario y aseo adaptado. Alquiler de sombrillas y hamacas. Ducha con silla adosada.
Playa de Llevant;41,40497558;2,217768439;Playa;www.bcn.cat/platges;Plazas de aparcamiento reservadas para vehículos de personas con movilidad reducida. Pasarela doble de madera hasta el agua. Plataformas laterales para dejar las sillas de ruedas. Espacio de uso preferente. Caseta vestuario y aseo adaptado. Alquiler de sombrillas y hamacas. Ducha con silla adosada.
Playa de Somorrostro;41,38386142;2,195781718;Playa;www.bcn.cat/platges;Plazas de aparcamiento reservadas para vehículos de personas con movilidad reducida. Pasarela doble de madera hasta el agua. Plataformas laterales para dejar las sillas de ruedas. Espacio de uso preferente. Caseta vestuario y aseo adaptado. Alquiler de sombrillas y hamacas. Ducha con silla adosada.
Puerto Olimpico de Barcelona;41,38772238;2,199282061;Destacable;https://portolimpic.barcelona/ca;El Puerto Olímpico de Barcelona es un puerto deportivo que está ubicado frente a la Villa Olímpica, entre las playas de la Barceloneta y Nova Icària, en el distrito de San Martín.
La Sagrada Familia;41,4044523;2,174434314;Destacable;https://sagradafamilia.org/en/;El Templo Expiatorio de la Sagrada Familia, conocido simplemente como la Sagrada Familia, es una basílica católica de Barcelona, diseñada por el arquitecto Antoni Gaudí. Iniciada en 1882, todavía está en construcción. Es la obra maestra de Gaudí, y el máximo exponente de la arquitectura modernista catalana.
La Pedrera ;41,39660009;2,161390661;Destacable;https://www.lapedrera.com/en;La Casa Milà, llamada popularmente «La Pedrera», es un edificio modernista? obra del arquitecto Antoni Gaudí, construido entre los años 1906 y 1910
Casa Batllo ;41,39173522;2,164964072;Destacable;https://www.casabatllo.es/;La Casa Batlló es un edificio obra del arquitecto Antoni Gaudí, máximo representante del modernismo catalán. Se trata de una remodelación integral de un edificio previamente existente en el solar, obra de Emilio Sala Cortés.
La Rambla;41,38572137;2,169842555;Destacable;http://www.barcelonaturisme.com/;La Rambla, también llamada Las Ramblas?, es un emblemático paseo de la ciudad de Barcelona que discurre entre la plaza de Cataluña, centro neurálgico de la ciudad, y el puerto antiguo
Mercado de la Boqueria;41,38211018;2,172175384;Destacable;http://www.boqueria.barcelona/;El Mercado de San José, popularmente conocido como La Boquería??, es un mercado municipal que se encuentra en la Rambla de Barcelona. Además de ser un lugar donde se puede comprar todo tipo de productos frescos, es también una atracción turística.
Parque Guell;41,41350925;2,153127196;Destacables;http://www.parkguell.cat;El nombre del parque viene de Eusebio Güell, un empresario apasionado por las obras de arquitectura de Antonio Gaudí. El parque abrió sus puertas en 1992 y parece el decorado de un cuento. Hay formas onduladas, columnas con forma de árbol, figuras de animales y muchos símbolos relacionados con la política y la religión. En la entrada principal hay 2 casas. Una casa es la tienda y la otra es la casa del guarda del parque. El parque tiene una pendiente importante, porque está en el lado de una montaña. Hay escaleras en algunos caminos.
Museo Picasso;41,38533498;2,180807723;Destacable;http://www.museupicasso.bcn.cat/;El museo Picasso de Barcelona, oficialmente y en catalán Museu Picasso, posee una colección de 4.251 obras del pintor malagueño Pablo Picasso en los múltiples medios que abordó la cual es la más completa del mundo en obras de su juventud.
Plaza Cataluña;41,38604508;2,169418215;Destacable;http://www.barcelonaturisme.com/;Plaza central con árboles y esculturas, rodeada de tiendas y cafeterías, que se usa para eventos especiales.
Catedral de Barcelona;41,38401028;2,176134725;Destacable;http://www.catedralbcn.org/;"Imponente catedral gótica con vistas a la ciudad y visitas guiadas; en uno de sus claustros viven ocas."
Camp Nou;41,38166881;2,122776885;Destacable;https://www.fcbarcelona.com/club/facilities/new-camp-nou;El Camp Nou es un recinto deportivo propiedad del Fútbol Club Barcelona. Se inauguró el 24 de septiembre de 1957 y su aforo actualmente es de 99 354 espectadores, siendo el estadio con mayor capacidad de Europa y el cuarto a nivel mundial.?
Palacio Musica Catalana;41,3873631;2,175175414;Destacable;https://www.palaumusica.cat/;El Palacio de la Música Catalana? es un auditorio de música situado en la calle Sant Pere més Alt en el barrio de la Ribera de Barcelona, España. Fue proyectado por el arquitecto barcelonés Lluís Domènech i Montaner, uno de los máximos representantes del modernismo catalán
Gran Teatro Liceo;41,38014677;2,173346729;Destacable;https://www.liceubarcelona.cat/;El Gran Teatro del Liceo de Barcelona, conocido como El Liceo, es el teatro en activo más antiguo y prestigioso de Barcelona, especialmente como teatro de ópera, entre los que es considerado uno de los más importantes del mundo
Mirador de Colon;41,375809;2,177796319;Destacable;http://www.barcelonaturisme.com/;El Monumento a Colón es un conjunto escultórico situado en la plaza del Portal de la Paz de Barcelona, en el distrito de Ciutat Vella. Construido en homenaje al descubridor Cristóbal Colón
Arco del Triunfo de Barcelona;41,39183879;2,180765377;Destacable;http://www.barcelonaturisme.com/;Arco clásico construido como entrada principal a la Exposición Universal que se celebró en la ciudad en 1888. Aparcamiento adaptado.
Palacio Guell;41,37908719;2,174439558;Destacable;http://palauguell.cat/;El Palau Güell, con silla de ruedas, no es visitable en su totalidad. Sin embargo hay un itinerario adaptado que permite visitar las partes más destacadas del edificio. Se accede a las diferentes salas mediante escaleras o ascensor alternativo, excepto la sala del subterráneo a la que solo se accede mediante una rampa de 26 metros de larga y una inclinación del 16%.
La Monumental;41,40026;2,181534863;Destacable;https://www.monumental-club.com/;Plaza de toros modernista de 1914 que se usa para conciertos y espectáculos, y alberga un museo del toreo.
Plaza de Sant Jaume;41,38254213;2,177173568;Monumentos;http://www.barcelonaturisme.com/;Centro político desde los inicios de la historia de la ciudad, la plaza Sant Jaume es también un pulmón abierto al corazón del Barrio Gótico. Aquí se levantan los edificios más importantes para la vida barcelonesa y catalana: la Casa de la Ciudad o Ayuntamiento y el Palacio de la Generalitat
Plaza del Rey;41,38044055;2,174975934;Monumentos;http://www.barcelonaturisme.com/;El conjunto monumental de la Plaça del Rei de Barcelona es, probablemente, el rincón gótico que mejor ejemplifica el pasado medieval de la ciudad. El Palau Reial Major y las dependencias que lo rodearon cierran una plaza armónica y tranquila donde parece que todavía ser respira el pasado glorioso de Barcelona en la Edad Media.
Basilica de Santa Maria del Pi;41,38233931;2,173794256;Iglesias;http://www.basilicadelpi.com;La basílica es una iglesia de más de 600 años. Está en el barrio Gótico de la ciudad. En la iglesia hay una exposición de historia y un museo con una colección de objetos religiosos de oro y plata. También hay una cripta con una capilla en el sótano. La iglesia organiza visitas guiadas de 2 horas al campanario. La basílica tiene una sola sala en el interior. Hay escaleras para ir a la sala del vídeo de historia de la iglesia, para subir al campanario, para bajar a la cripta y para ir al jardín y los cuartos de baño. Hay una rampa para entrar al museo.
Parlamento de Cataluña;41,38976949;2,189023281;Monumentos;http://www.parlament.cat;El Parlament de Catalunya está dentro del Parque de la Ciutadella. El edificio existe desde hace más de 80 años. Antes era un almacén de armas. El edificio tiene el suelo en forma de cruz, 4 patios y una gran cúpula en el centro. Además, tiene muchos objetos históricos en su decoración. El Parlament tiene 2 plantas. En la planta baja está la recepción, los controles de seguridad, un patio dedicado a conferencias, 2 cuartos de baño, una tienda de recuerdos, una biblioteca y el restaurante de los parlamentarios. En la planta de arriba están las salas de reuniones y grupos de trabajo, el salón de plenos de los parlamentarios, despachos, sala de los pasos perdidos con asientos para descansar y 2 cuartos de baño. Hay escaleras y ascensor para subir y bajar entre las plantas.
La Estrella herida;41,37819987;2,190998111;Monumentos;http://www.barcelonaturisme.com/;"Cuatro cubos desencajados que se apilan desordenadamente forman la escultura L'Estel Ferit (La Estrella Herida); sin embargo, todo el mundo la conoce como ""Los Cubos"". Este monumento tan popular entronca perfectamente con el gusto de la Barcelona olímpica por el arte innovador. Su simbolismo, además, está del todo ligado con el pasado del barrio de la Barceloneta."
Gato. Fernando Botero;41,38095196;2,169388581;Monumentos;http://www.barcelonaturisme.com/wv3/es/page/1226/gat-fernando-botero.html;Es todo un símbolo de Barcelona y del barrio del Raval. Parece que al final de la Rambla de este barrio el Gato se encuentra a gusto, después de haber pasado nada más y nada menos que 15 años buscando casa. El Gato de Botero es recibido por todos con una sonrisa en los labios. Sólo tiene un competidor: el Caballo del mismo autor.
Cementerio de Poblenou;41,39444175;2,201641311;Monumentos;http://www.cbsa.cat;El cementerio de Poblenou está en el barrio de Poblenou. Es uno de los cementerios más antiguos de la ciudad. Muchas de sus tumbas son obras de arte. El cementerio tiene una entrada por la Avingua Icària y otra por la calle Taulat. El cementerio tiene pasillos en 3 alturas. Hay escaleras y rampas para subir y bajar. Hay visitas guiadas en el cementerio por un camino accesible.
Parroquia Sant Andreu del Palomar;41,43982208;2,1900173;Iglesias;http://www.sant-andreu.com/entittats/parroquiastap;La parroquia está en el barrio de Sant Andreu. La iglesia existe desde hace más 1.000 años. Ha sido destruida y reconstruida varias veces. Junto a la iglesia está la conocida Capella del Segadors. El pintor Josep Verdaguer pintó varias escenas del Evangelio y Sant Andreu hace 60 años. La entrada por la Plaza Orfila tiene 3 escalones. La entrada por el Carrer del Pont tiene escalera y rampa. La iglesia tiene una sala central y pasillos a los lados con capillas. El altar está en el centro de la iglesia. Detrás del altar hay murales con pinturas religiosas. Al lado de la iglesia hay un centro parroquial para reuniones de grupos.
Sant Pau Recinto Modernista;41,41241647;2,175760048;Monumentos;http://www.santpaubarcelona.org;El monumento es un antiguo hospital. Es el monumento de estilo artístico modernista más grande del mundo. El arquitecto fue Lluís Domènech i Montaner. El monumento está rodeado de jardines, pasillos subterráneos, esculturas, cristales de color y mosaicos en el suelo. El monumento tiene 6 plantas. En el sótano están los cuartos de baño y la entrada a los pasillos subterráneos. En la planta baja está la entrada, la taquilla y los cuartos de baño. En las plantas 1 y 2 hay salas de exposiciones. Las plantas 3 y 4 están cerradas a los visitantes. Hay escaleras y ascensor para subir y bajar entre las plantas. Hay patios interiores con jardines. Hay edificios dentro del monumento. Son los antiguos pabellones. La mayoría de los pabellones tiene cuartos de baño.
Monumento Font Magica;41,37197951;2,152778226;Monumentos;http://www.bcn.es/fontmagica;La fuente está en el barrio de Montjuic. Es una fuente de agua que ofrece un espectáculo. En el espectáculo, la fuente combina de miles de formas los chorros de agua y la luz por ordenador. La fuente es un monumento al aire libre. Hay 2 entradas a los lados y hay escaleras. Hay bancos para descansar alrededor de la fuente y quioscos para merendar.
Cementerio de Montjuic;41,35439614;2,149011846;Monumentos;https://www.cbsa.cat/cementiris/cementiri-montjuic/;El cementerio ocupa uno de los lados de la montaña de Montjuic. Existe desde hace más de 100 años y está dividido en 14 zonas. Las tumbas son de muchos estilos artísticos. Dentro del cementerio está el “Fossar de la Pedrera”, que recuerda a las 4.000 personas muertas después de la Guerra Civil en la dictadura de Franco. También está el monumento a Lluís Company, presidente de la Generalitat de Catalunya en los años 30 del siglo 20. Lluís Companys fue fusilado después de la Guerra Civil en la dictadura de Franco. Hay algunos escalones y rampas en los caminos dentro del cementerio.
Archivo historico de la ciudad;41,38474325;2,175899681;Monumentos;http://www.bcn.cat/arxiu/historic;Este monumento es la antigua casa del arcediano. Hace varios siglos, el arcediano era una persona importante en la administración de la catedral. Desde el siglo 19, la casa ha tenido varios usos: vivienda de una familia rica, edificio principal del colegio de abogados de Barcelona y ahora edificio principal del Archivo Histórico de Barcelona. Hay una rampa y una escalera en la entrada del monumento hasta el patio central. Solo hay escaleras para subir a la terraza. Detrás del patio hay una sala de exposición y el Archivo Histórico de la Ciudad. Hay una escalera y una rampa para subir desde el patio.
Museo de Arte Contemporaneo de Barcelona;41,38322314;2,166969713;Museos;https://www.macba.cat;Diseñado por el arquitecto norteamericano Richard Meier, es concebido como un edificio de trazado longitudinal de 120 x 35 m de base, en el cual se inserta una pieza base circular que atraviesa verticalmente las cuatro plantas, y a partir de la cual se articulan las diferentes zonas de exposición. El Museo, además de las tres plantas de exposición, consta de un Auditorio y de una librería. Las salas de exposiciones están distribuidas en las plantas baja (colección permanente) y 1ª y 2ª del Museo (exposiciones temporales). Se accede a éstas por medio de escaleras, ascensor o rampa. Entrada gratuita a las exposiciones (que incluye a un acompañante) presentando documento acreditativo de la situación de discapacidad.
Casa de las Alturas;41,41955119;2,170054351;Museos;http://www.bcn.cat/horta-guinardo;La Casa de las Alturas es la sede de las oficinas del ayuntamiento de Barcelona en el distrito de Horta-Guinardó. Antes había bombas impulsaban el agua hacia los depósitos en la Torre Baró. De aquí viene el nombre de Casa de las Alturas. Desde la Torre, los ciudadanos de Barcelona recibían el agua. El edificio tiene 4 plantas. En la planta baja está la recepción, los cuartos de baño y una sala de reuniones. En el sótano están los cuartos de baño adaptados para personas con discapacidad y el salón de actos. Las plantas de arriba están cerradas para los visitantes.
